segment,rating,tenor,bps,gsec,yield
"PSU, FI & Banks",AA+,5,69.8685165,6.984,0.076826852
"PSU, FI & Banks",AA,5,94.8685165,6.984,0.079326852
"PSU, FI & Banks",AA-,5,128.4342583,6.984,0.082683426
"PSU, FI & Banks",A+,5,153.4342583,6.984,0.085183426
"PSU, FI & Banks",A,5,253.4342583,6.984,0.095183426
"PSU, FI & Banks",A-,5,253.4342583,6.984,0.095183426
"PSU, FI & Banks",BBB+,5,278.4342583,6.984,0.097683426
"PSU, FI & Banks",BBB,5,303.4342583,6.984,0.100183426
"PSU, FI & Banks",BBB-,5,328.4342583,6.984,0.102683426
"PSU, FI & Banks",AAA,6,49,7.153,0.07643
"PSU, FI & Banks",AA+,6,76,7.153,0.07913
"PSU, FI & Banks",AA,6,101,7.153,0.08163
"PSU, FI & Banks",AA-,6,132,7.153,0.08473
"PSU, FI & Banks",A+,6,157,7.153,0.08723
"PSU, FI & Banks",A,6,257,7.153,0.09723
"PSU, FI & Banks",A-,6,257,7.153,0.09723
"PSU, FI & Banks",BBB+,6,282,7.153,0.09973
"PSU, FI & Banks",BBB,6,307,7.153,0.10223
"PSU, FI & Banks",BBB-,6,332,7.153,0.10473
"PSU, FI & Banks",AAA,7,53.3095811,7.141,0.076740958
"PSU, FI & Banks",AA+,7,81.3095811,7.141,0.079540958
"PSU, FI & Banks",AA,7,106.3095811,7.141,0.082040958
"PSU, FI & Banks",AA-,7,135.1547906,7.141,0.084925479
"PSU, FI & Banks",A+,7,160.1547906,7.141,0.087425479
"PSU, FI & Banks",A,7,260.1547906,7.141,0.097425479
"PSU, FI & Banks",A-,7,260.1547906,7.141,0.097425479
"PSU, FI & Banks",BBB+,7,285.1547906,7.141,0.099925479
"PSU, FI & Banks",BBB,7,310.1547906,7.141,0.102425479
"PSU, FI & Banks",BBB-,7,335.1547906,7.141,0.104925479
"PSU, FI & Banks",AAA,8,51,7.224,0.07734
"PSU, FI & Banks",AA+,8,78,7.224,0.08004
"PSU, FI & Banks",AA,8,103,7.224,0.08254
"PSU, FI & Banks",AA-,8,134,7.224,0.08564
"PSU, FI & Banks",A+,8,159,7.224,0.08814
"PSU, FI & Banks",A,8,259,7.224,0.09814
"PSU, FI & Banks",A-,8,259,7.224,0.09814
"PSU, FI & Banks",BBB+,8,284,7.224,0.10064
"PSU, FI & Banks",BBB,8,309,7.224,0.10314
"PSU, FI & Banks",BBB-,8,334,7.224,0.10564
"PSU, FI & Banks",AAA,9,49,7.243,0.07733
"PSU, FI & Banks",AA+,9,74,7.243,0.07983
"PSU, FI & Banks",AA,9,100,7.243,0.08243
"PSU, FI & Banks",AA-,9,133,7.243,0.08573
"PSU, FI & Banks",A+,9,158,7.243,0.08823
"PSU, FI & Banks",A,9,258,7.243,0.09823
"PSU, FI & Banks",A-,9,258,7.243,0.09823
"PSU, FI & Banks",BBB+,9,283,7.243,0.10073
"PSU, FI & Banks",BBB,9,308,7.243,0.10323
"PSU, FI & Banks",BBB-,9,333,7.243,0.10573
"PSU, FI & Banks",AAA,10,46.7480836,7.242,0.077094808
"PSU, FI & Banks",AA+,10,70.7180836,7.242,0.079491808
"PSU, FI & Banks",AA,10,96.8590418,7.242,0.082105904
"PSU, FI & Banks",AA-,10,131.4830836,7.242,0.085568308
"PSU, FI & Banks",A+,10,156.4830836,7.242,0.088068308
"PSU, FI & Banks",A,10,256.4830836,7.242,0.098068308
"PSU, FI & Banks",A-,10,256.4830836,7.242,0.098068308
"PSU, FI & Banks",BBB+,10,281.4830836,7.242,0.100568308
"PSU, FI & Banks",BBB,10,306.4830836,7.242,0.103068308
"PSU, FI & Banks",BBB-,10,331.4830836,7.242,0.105568308
"PSU, FI & Banks",AAA,15,41.3928908,7.224,0.076379289
"PSU, FI & Banks",AA+,15,66.3928908,7.224,0.078879289
"PSU, FI & Banks",AA,15,89.6964454,7.224,0.081209645
"PSU, FI & Banks",AA-,15,122.6964454,7.224,0.084509645
"PSU, FI & Banks",A+,15,147.6964454,7.224,0.087009645
"PSU, FI & Banks",A,15,247.6964454,7.224,0.097009645
"PSU, FI & Banks",A-,15,247.6964454,7.224,0.097009645
"PSU, FI & Banks",BBB+,15,272.6964454,7.224,0.099509645
"PSU, FI & Banks",BBB,15,297.6964454,7.224,0.102009645
"PSU, FI & Banks",BBB-,15,322.6964454,7.224,0.104509645
Corporates,AAA,0.5,76.6977018,5.85,0.06616977
Corporates,AA+,0.5,106.5798924,5.85,0.069157989
Corporates,AA,0.5,131.5798924,5.85,0.071657989
Corporates,AA-,0.5,172.6977018,5.85,0.07576977
Corporates,A+,0.5,247.6977018,5.85,0.08326977
Corporates,A,0.5,322.6977018,5.85,0.09076977
Corporates,A-,0.5,322.6977018,5.85,0.09076977
Corporates,BBB+,0.5,372.6977018,5.85,0.09576977
Corporates,BBB,0.5,397.6977018,5.85,0.09826977
Corporates,BBB-,0.5,422.6977018,5.85,0.10076977
Corporates,AAA,1,65.11780944,6.285,0.069361781
Corporates,AA+,1,95,6.285,0.07235
Corporates,AA,1,120,6.285,0.07485
Corporates,AA-,1,161.1178094,6.285,0.078961781
Corporates,A+,1,236.1178094,6.285,0.086461781
Corporates,A,1,311.1178094,6.285,0.093961781
Corporates,A-,1,311.1178094,6.285,0.093961781
Corporates,BBB+,1,361.1178094,6.285,0.098961781
Corporates,BBB,1,386.1178094,6.285,0.101461781
Corporates,BBB-,1,411.1178094,6.285,0.103961781
Corporates,AAA,2,65.82645737,6.531,0.071892646
Corporates,AA+,2,94.26755265,6.531,0.074736755
Corporates,AA,2,121.9433932,6.531,0.077504339
Corporates,AA-,2,162.0764574,6.531,0.081517646
Corporates,A+,2,237.0764574,6.531,0.089017646
Corporates,A,2,312.0764574,6.531,0.096517646
Corporates,A-,2,312.0764574,6.531,0.096517646
Corporates,BBB+,2,362.0764574,6.531,0.101517646
Corporates,BBB,2,387.0764574,6.531,0.104017646
Corporates,BBB-,2,412.0764574,6.531,0.106517646
Corporates,AAA,3,69.29663767,6.865,0.075579664
Corporates,AA+,3,96.29663767,6.865,0.078279664
Corporates,AA,3,126.6483188,6.865,0.081314832
Corporates,AA-,3,165.7966377,6.865,0.085229664
Corporates,A+,3,240.7966377,6.865,0.092729664
Corporates,A,3,315.7966377,6.865,0.100229664
Corporates,A-,3,315.7966377,6.865,0.100229664
Corporates,BBB+,3,365.7966377,6.865,0.105229664
Corporates,BBB,3,390.7966377,6.865,0.107729664
Corporates,BBB-,3,415.7966377,6.865,0.110229664
Corporates,AAA,4,74,6.914,0.07654
Corporates,AA+,4,101,6.914,0.07924
Corporates,AA,4,130,6.914,0.08214
Corporates,AA-,4,168,6.914,0.08594
Corporates,A+,4,243,6.914,0.09344
Corporates,A,4,318,6.914,0.10094
Corporates,A-,4,318,6.914,0.10094
Corporates,BBB+,4,368,6.914,0.10594
Corporates,BBB,4,393,6.914,0.10844
Corporates,BBB-,4,418,6.914,0.11094
Corporates,AAA,5,78.5351832,6.984,0.077693518
Corporates,AA+,5,105.9342583,6.984,0.080433426
Corporates,AA,5,133.8685165,6.984,0.083226852
Corporates,AA-,5,170.3685165,6.984,0.086876852
Corporates,A+,5,245.3685165,6.984,0.094376852
Corporates,A,5,320.3685165,6.984,0.101876852
Corporates,A-,5,320.3685165,6.984,0.101876852
Corporates,BBB+,5,370.3685165,6.984,0.106876852
Corporates,BBB,5,395.3685165,6.984,0.109376852
Corporates,BBB-,5,420.3685165,6.984,0.111876852
Corporates,AAA,6,78,7.153,0.07933
Corporates,AA+,6,106,7.153,0.08213
Corporates,AA,6,133,7.153,0.08483
Corporates,AA-,6,170,7.153,0.08853
Corporates,A+,6,245,7.153,0.09603
Corporates,A,6,320,7.153,0.10353
Corporates,A-,6,320,7.153,0.10353
Corporates,BBB+,6,370,7.153,0.10853
Corporates,BBB,6,395,7.153,0.11103
Corporates,BBB-,6,420,7.153,0.11353
Corporates,AAA,7,78.0599644,7.141,0.079215996
Corporates,AA+,7,105.9934094,7.141,0.082009341
Corporates,AA,7,131.7539644,7.141,0.084585396
Corporates,AA-,7,170.1035811,7.141,0.088420358
Corporates,A+,7,245.1035811,7.141,0.095920358
Corporates,A,7,320.1035811,7.141,0.103420358
Corporates,A-,7,320.1035811,7.141,0.103420358
Corporates,BBB+,7,370.1035811,7.141,0.108420358
Corporates,BBB,7,395.1035811,7.141,0.110920358
Corporates,BBB-,7,420.1035811,7.141,0.113420358
Corporates,AAA,8,78,7.224,0.08004
Corporates,AA+,8,107,7.224,0.08294
Corporates,AA,8,131,7.224,0.08534
Corporates,AA-,8,171,7.224,0.08934
Corporates,A+,8,246,7.224,0.09684
Corporates,A,8,321,7.224,0.10434
Corporates,A-,8,321,7.224,0.10434
Corporates,BBB+,8,371,7.224,0.10934
Corporates,BBB,8,396,7.224,0.11184
Corporates,BBB-,8,421,7.224,0.11434
Corporates,AAA,9,79,7.243,0.08033
Corporates,AA+,9,107,7.243,0.08313
Corporates,AA,9,131,7.243,0.08553
Corporates,AA-,9,171,7.243,0.08953
Corporates,A+,9,246,7.243,0.09703
Corporates,A,9,321,7.243,0.10453
Corporates,A-,9,321,7.243,0.10453
Corporates,BBB+,9,371,7.243,0.10953
Corporates,BBB,9,396,7.243,0.11203
Corporates,BBB-,9,421,7.243,0.11453
Corporates,AAA,10,79.1240418,7.242,0.080332404
Corporates,AA+,10,107.8590418,7.242,0.083205904
Corporates,AA,10,130.3590418,7.242,0.085455904
Corporates,AA-,10,171.4830836,7.242,0.089568308
Corporates,A+,10,246.4830836,7.242,0.097068308
Corporates,A,10,321.4830836,7.242,0.104568308
Corporates,A-,10,321.4830836,7.242,0.104568308
Corporates,BBB+,10,371.4830836,7.242,0.109568308
Corporates,BBB,10,396.4830836,7.242,0.112068308
Corporates,BBB-,10,421.4830836,7.242,0.114568308
Corporates,AAA,15,90.4781405,7.459,0.083637814
Corporates,AA+,15,120.5490654,7.459,0.086644907
Corporates,AA,15,137.6148072,7.459,0.088351481
Corporates,AA-,15,183.3628908,7.459,0.092926289
Corporates,A+,15,258.3628908,7.459,0.100426289
Corporates,A,15,333.3628908,7.459,0.107926289
Corporates,A-,15,333.3628908,7.459,0.107926289
Corporates,BBB+,15,383.3628908,7.459,0.112926289
Corporates,BBB,15,408.3628908,7.459,0.115426289
Corporates,BBB-,15,433.3628908,7.459,0.117926289
